"gene","padj","logpadj","lfc","direction"
"C7ORF72",7.10493511740663e-105,104.148439883716,5.99367190498728,"gonad"
"EHF",4.00183308190513e-80,79.3977410299225,5.98685132069843,"gonad"
"C3H2ORF70",2.40966253809337e-40,39.6180437740665,5.98420823255586,"gonad"
"BFSP1",0,Inf,5.97227761107031,"gonad"
"LOC100858647",7.49997791224705e-110,109.124940015622,5.96129433043294,"gonad"
"CCDC113",6.94525664796344e-257,256.158311701152,5.9579789194125,"gonad"
"ZP1",1.58558264791607e-81,80.7998111156057,5.95594092753335,"gonad"
"AGR3",4.03080389236535e-193,192.394608330732,5.95201776962418,"gonad"
"DPYS",4.76845256154017e-142,141.321622533542,5.94386347617119,"gonad"
"IGFALS",3.58967666732708e-73,72.4449446678338,5.94062875212205,"gonad"
"MUC6",8.4229575944919e-163,162.074535385765,5.93913180775069,"gonad"
"CCDC147",0,Inf,5.93753502482334,"gonad"
"LRRC31",0,Inf,5.91465849821293,"gonad"
"LOC423462",5.47589495516496e-182,181.261544891588,5.91377753454287,"gonad"
"RBP7",5.72539380799332e-215,214.242194636018,5.90538519528562,"gonad"
"MNX1",0,Inf,5.90077654439348,"gonad"
"HOXA4",1.06811253533665e-248,247.971382988037,5.90034026004471,"gonad"
"LOC424033",3.38285090737962e-111,110.470717142481,5.89788813406268,"gonad"
"FANCC",0,Inf,5.88533993544771,"gonad"
"PADI1",0,Inf,5.88359498326515,"gonad"
"C11ORF34",1.48465626094356e-160,159.828374085913,5.87786216081954,"gonad"
"PIWIL1",0,Inf,5.87524796906276,"gonad"
"LOC419726",2.75802992676724e-145,144.559401025702,5.86971876479075,"gonad"
"LOC101749531",5.13699116930301e-138,137.289291180845,5.86173545386752,"gonad"
"LOC101748951",6.47641433023917e-191,190.188665374931,5.85611088130323,"gonad"
"LOC417691",1.40269538148787e-161,160.853036632965,5.85442863044287,"gonad"
"WDR16",0,Inf,5.83535193441667,"gonad"
"SEPT10",7.25224135780392e-109,108.139527750823,5.82950003321402,"gonad"
"LOC101748113",5.44117518521493e-185,184.264307291233,5.82281466187435,"gonad"
"CEP55",0,Inf,5.81821534593302,"gonad"
"LOC100858504",8.93807975356572e-47,46.0487557744934,5.81178029974503,"gonad"
"ASB11",2.7625853667744e-202,201.558684292946,5.80818535308846,"gonad"
"PAX2",0,Inf,5.80788144044951,"gonad"
"CZH9ORF84",2.61030058649612e-170,169.583309479045,5.80748709955443,"gonad"
"ZAR1L",0,Inf,5.80250737762008,"gonad"
"GUCY2C",1.56277520057696e-148,147.80610348914,5.80198261662931,"gonad"
"OSR2",0,Inf,5.78043318003548,"gonad"
"LAD1",1.31388366475425e-91,90.8814430868249,5.77954814881198,"gonad"
"PAX7",3.39128236249262e-213,212.469636048804,5.76827639323809,"gonad"
"KIF24",0,Inf,5.76800149688989,"gonad"
"HOXD3",7.26869251651604e-181,180.138543702474,5.76780136954462,"gonad"
"NIPAL4",7.40183144987853e-161,160.130660808625,5.76130210174621,"gonad"
"OPNVA",1.52521973869152e-126,125.816667582923,5.75301103608628,"gonad"
"LOC107049720",2.47808898654451e-215,214.605883102451,5.74520937568426,"gonad"
"IL8L1",6.14514554443382e-81,80.2114678266268,5.73814585568631,"gonad"
"NANOG",2.0078521839142e-207,206.697268262679,5.73460141198708,"gonad"
"AP1S3",0,Inf,5.73327697534275,"gonad"
"GSG2",0,Inf,5.72851217314231,"gonad"
"C7",0,Inf,5.72073965649442,"gonad"
"SYTL3",0,Inf,5.70794991217015,"gonad"
"LOC107049100",4.94869690061004e-142,141.305509145183,5.70717809977071,"gonad"
"C10H15ORF60",9.37172695670394e-152,151.028180372969,5.70502230681478,"gonad"
"CRYBA1",5.06464612723586e-122,121.295450893908,5.70446276867128,"gonad"
"HMMR",0,Inf,5.69622825612886,"gonad"
"PRSS55",1.70876555969982e-130,129.767317517802,5.69567679203365,"gonad"
"LRRC18",2.36905655168333e-188,187.625424572122,5.68864405240878,"gonad"
"GRB7",5.89187878132433e-101,100.22974619685,5.6867875953128,"gonad"
"TTK",0,Inf,5.68528473911191,"gonad"
"CCDC183",2.59465181128472e-173,172.585920913956,5.6834155388929,"gonad"
"LOC107051647",2.23045655132064e-226,225.651606232277,5.675335013642,"gonad"
"PARPBP",0,Inf,5.67374666473992,"gonad"
"TMEM182",1.61901040096361e-128,127.790750361212,5.67118008446337,"gonad"
"FOXL2",6.15724911595399e-218,217.210613274946,5.66916211299988,"gonad"
"LOC101750288",1.27059004534261e-258,257.895994551543,5.66055778418112,"gonad"
"DSG4",1.61774669095187e-148,147.79108947984,5.65882243708232,"gonad"
"LOC107055930",9.65057435346053e-219,218.015446838872,5.65854419218016,"gonad"
"C5H14ORF79",0,Inf,5.65480029747691,"gonad"
"CFC1B",2.00114182185255e-167,166.698722131621,5.65442265052163,"gonad"
"LOC101748127",6.78092390109335e-155,154.168711129465,5.64611964269946,"gonad"
"ATP8A2",8.20202056460426e-50,49.0860791461577,5.64434897561683,"gonad"
"HOXD4",1.36334317421891e-50,49.865394811876,5.63621291722315,"gonad"
"CNTD1",1.06345561078181e-299,298.973280633072,5.63219617261307,"gonad"
"MAD2L1",0,Inf,5.63198737626482,"gonad"
"NKX1-2",7.03403999345791e-99,98.1527951667429,5.62475119328031,"gonad"
"TSPAN10",2.8017426371162e-96,95.5525717607039,5.62373941079574,"gonad"
"ACRBP",7.74390177168555e-203,202.111040164518,5.61980087079695,"gonad"
"STAB2",7.11024280157889e-238,237.148115568667,5.61751132537301,"gonad"
"FAM172BP",0,Inf,5.61021484668248,"gonad"
"AMH",0,Inf,5.60972141932467,"gonad"
"LOC769242",1.00582898791801e-129,128.997475852199,5.60559313625011,"gonad"
"MOV10L1",2.47567998954583e-162,161.606305493641,5.60519768402383,"gonad"
"C1HXORF59",0,Inf,5.59514664074126,"gonad"
"GOLPH3L",1.10105012806049e-243,242.958192908236,5.59220259955221,"gonad"
"NOTUM",0,Inf,5.59120799870234,"gonad"
"LOC107056083",3.07744212403283e-35,34.5118101058863,5.58857386383947,"gonad"
"IQCD",0,Inf,5.58635332919497,"gonad"
"GRHL2",0,Inf,5.57341546092654,"gonad"
"INHBE",7.80031130683786e-117,116.107888064471,5.5624683288668,"gonad"
"GPR15",4.25969311770127e-165,164.370621687773,5.56130166405067,"gonad"
"CEP41",0,Inf,5.55979634105281,"gonad"
"AMDHD1",4.27666415011742e-181,180.3688948539,5.55934959260861,"gonad"
"TSGA10",3.16033927179028e-265,264.500266292079,5.5593229809881,"gonad"
"HOXD9",7.55197573331597e-100,99.1219394142216,5.5586432728019,"gonad"
"ODF2L",1.33150422370161e-106,105.875657451585,5.5454782219901,"gonad"
"SLC15A1",0,Inf,5.54418883298853,"gonad"
"AvBD9",2.16640800280044e-35,34.6642597486903,5.53578114465815,"gonad"
"CCDC178",1.12560429510046e-84,83.9486142583817,5.53252238317632,"gonad"
"NDC80",0,Inf,5.53104263926274,"gonad"
"FAM26D",0,Inf,5.52796995196779,"gonad"
"MEIG1",3.62457500121723e-114,113.440742909216,5.51723562284692,"gonad"
"CAPN8",5.41467325707669e-46,45.2664277453046,5.50775130324112,"gonad"
"HFM1",5.37117893945485e-213,212.269930378974,5.50691694969774,"gonad"
"UPB1",0,Inf,5.50517255676862,"gonad"
"TGM4",1.59293157408793e-288,287.797802879337,5.49625654494087,"gonad"
"DUPD1",5.51367713460595e-197,196.258558668547,5.49572522701777,"gonad"
"LOC428870",1.27014009776684e-38,37.8961483732713,5.49461698160539,"gonad"
"LOC107053416",1.85777181895909e-253,252.731007629337,5.48206529927358,"gonad"
"SFR1",0,Inf,5.47949791527989,"gonad"
"SYCP2",4.27258224907902e-181,180.369309568168,5.47899863963056,"gonad"
"C10ORF65",2.83398331700584e-50,49.5476027106706,5.47739389354585,"gonad"
"CCDC96",1.90276928870807e-244,243.720613866844,5.47686150244234,"gonad"
"ATP6V0D2",4.40261977871537e-114,113.356288819682,5.47402585145175,"gonad"
"IGF2BP1",1.47161868273584e-93,92.8322047072791,5.46720453586198,"gonad"
"CRTAM",7.97808977508086e-294,293.098101081012,5.46481367442777,"gonad"
"GKN2",1.81808237473672e-151,150.740386443401,5.46459592687472,"gonad"
"LOC101750376",1.837055390397e-57,56.7358777487671,5.46025947559083,"gonad"
"TEKT3",7.84685752696745e-265,264.105304232674,5.4586093472706,"gonad"
"PRC1",1.37009300128976e-128,127.863249952131,5.4549081715482,"gonad"
"TDRD1",0,Inf,5.45157497765612,"gonad"
"TRIM66",0,Inf,5.44589379484722,"gonad"
"GDPD2",0,Inf,5.43497758926882,"gonad"
"CCNA1",0,Inf,5.42161865029265,"gonad"
"LOC107055086",6.28470517764839e-173,172.201715090726,5.42061438374845,"gonad"
"OPN2SW",0,Inf,5.41486174595231,"gonad"
"PATL2",0,Inf,5.4107224347148,"gonad"
"MKI67",0,Inf,5.40419030012278,"gonad"
"IGLL1",1.35999191117194e-102,101.866463674677,5.39558469322214,"gonad"
"UPP1",1.31480113182371e-298,297.881139930735,5.38899827023223,"gonad"
"NEUROG3",1.93335182990898e-173,172.713689106197,5.38408636849375,"gonad"
"KYNU",0,Inf,5.38256002065702,"gonad"
"CD36",0,Inf,5.37967698236431,"gonad"
"LOC107049297",1.04557203008283e-48,47.980646043009,5.37723221707877,"gonad"
"SPP1",1.22519753079432e-139,138.911793887121,5.37164562013703,"gonad"
"TEKT4",0,Inf,5.36851247214506,"gonad"
"NKX2-3",7.48082554872351e-170,169.126050472794,5.36364122409211,"gonad"
"AKAP7L",5.89216110779689e-176,175.229725386868,5.36361891845459,"gonad"
"LOC100859804",0,Inf,5.36356039088976,"gonad"
"CLDN18",3.57122923753101e-226,225.44718227151,5.3588835382604,"gonad"
"ZP3L1",2.19269598904868e-202,201.659021577821,5.35786902659337,"gonad"
"TTLL10",5.67920663175433e-299,298.245712329697,5.35744159001042,"gonad"
"WDR88",3.85259471325219e-202,201.414246675663,5.35106924883892,"gonad"
"C15ORF43",4.24744746080125e-150,149.371871984472,5.35102855249838,"gonad"
"TCTE1",2.90269370283581e-138,137.537198789241,5.3502281826865,"gonad"
"PLA1A",1.25518493613697e-53,52.9012922814924,5.34779229973973,"gonad"
"LOC424028",5.34249381421122e-234,233.27225597201,5.34232655480534,"gonad"
"LOC107052722",8.29960376691021e-31,30.0809426408712,5.34090507195054,"gonad"
"XIRP1",9.95280910862737e-90,89.0020543254659,5.33462820925699,"gonad"
"NPHS2",3.82073622587454e-146,145.417852943887,5.32988329391778,"gonad"
"CCNB3",0,Inf,5.317334752682,"gonad"
"INCENP",0,Inf,5.30091206502827,"gonad"
"COL17A1",0,Inf,5.29978947322481,"gonad"
"MCMDC2",7.24876752033189e-232,231.139735828549,5.29103978116155,"gonad"
"ALG13",0,Inf,5.28404533529529,"gonad"
"LOC100857297",2.3169102243492e-187,186.635090793929,5.28130136002845,"gonad"
"LOC107051182",0,Inf,5.27559101964046,"gonad"
"ACSM3",0,Inf,5.26580859285129,"gonad"
"LOC100859371",0,Inf,5.2612890090783,"gonad"
"LOC431313",1.409272007501e-97,96.8510051744169,5.25357474184012,"gonad"
"CDCA3",0,Inf,5.24807894464297,"gonad"
"RNF223",1.36168510476148e-136,135.865923313184,5.24791099069795,"gonad"
"PLK4",0,Inf,5.24517928368028,"gonad"
"LRRC10B",1.48652853112522e-265,264.827826750912,5.23281618756867,"gonad"
"SUB1L1",0,Inf,5.2313584510459,"gonad"
"CDKN3",0,Inf,5.22668787749784,"gonad"
"KCNJ15",1.9520611099293e-151,150.709506590722,5.22485167979785,"gonad"
"SH3BGR",1.98151388813668e-73,72.7030028794136,5.22198385317025,"gonad"
"MAFA",0,Inf,5.21702704930791,"gonad"
"TMPRSS4",6.5459713564567e-67,66.1840258993885,5.21410458709408,"gonad"
"PLA2G1B",4.91589501101562e-229,228.308397400933,5.20927304802738,"gonad"
"POU4F3",7.46710833655195e-33,32.1268475476639,5.20861124246273,"gonad"
"LOC418356",2.69271561756676e-87,86.5698095107709,5.1958381947762,"gonad"
"IGJ",2.01263195055777e-128,127.696235637161,5.18611086704746,"gonad"
"HOXB3",6.79104870191135e-174,173.168063154985,5.18252683459947,"gonad"
"CDC20B",1.78369984318216e-270,269.748678225866,5.17917300086289,"gonad"
"BTG4",5.25262719857153e-297,296.279623421841,5.17883555649939,"gonad"
"TMEM45B",2.87009863157142e-281,280.542103178384,5.17625524881583,"gonad"
"LOC101749876",1.0368248534049e-123,122.984294601011,5.17443804976755,"gonad"
"HABP2",1.4534837283327e-261,260.837589825768,5.17279204126923,"gonad"
"WFDC8",5.49389881806181e-68,67.2601193433068,5.17264134288161,"gonad"
"COL1A2",5.1694802879273e-287,286.28655311637,5.16488026259957,"gonad"
"HEPACAM2",6.36694323846697e-126,125.19606902187,5.16306386804687,"gonad"
"CIDEC",1.28009337494381e-151,150.892758350084,5.15989313117112,"gonad"
"SKA3",0,Inf,5.15976771412022,"gonad"
"LEFTY2",3.63845711965849e-43,42.439082739007,5.15912889479655,"gonad"
"LOC416309",4.36766234505434e-36,35.3597509434141,5.15834614866283,"gonad"
"LOC107054772",4.00266430667504e-58,57.3976508315466,5.15486954632105,"gonad"
"LOC417293",1.28233505735501e-211,210.89199848453,5.15364312720545,"gonad"
"LMBR1L",0,Inf,5.14613791918861,"gonad"
"LYG2",9.60618077092207e-137,136.017449244985,5.13958654425711,"gonad"
"CENPE",0,Inf,5.13331278325258,"gonad"
"CCDC17",4.49377730115649e-111,110.347388453785,5.13223986408176,"gonad"
"T",7.5380351221707e-253,252.122741843362,5.1301932041672,"gonad"
"KRT12",2.4532278455527e-91,90.6102621144634,5.12502695158057,"gonad"
"OR1F2P",1.92100030390692e-111,110.716472566432,5.12315441219761,"gonad"
"C6ORF58",4.50355028853594e-86,85.3464449833784,5.11797861183453,"gonad"
"CTD-2510F5.6",1.31931840410846e-292,291.879650379238,5.11713651645003,"gonad"
"LOC100857191",0,Inf,5.11597455714522,"gonad"
"CYP2J6L2",2.37201619574548e-106,105.624882350005,5.10429133765341,"gonad"
"MCOLN2",0,Inf,5.10227608756912,"gonad"
"IBSP",1.24135122758997e-49,48.9061053219478,5.09142644054432,"gonad"
"TP63",1.01862736362384e-296,295.991984661449,5.08700418336742,"gonad"
"SLC34A2",0,Inf,5.08205718763107,"gonad"
"LOC419851",5.00401243297278e-130,129.300681619929,5.08128057286143,"gonad"
"CHRNA1",0,Inf,5.07972881889428,"gonad"
"LOC107050494",5.24695637688115e-39,38.2800925465046,5.07210525825253,"gonad"
"CNKSR1",0,Inf,5.06874244272901,"gonad"
"HORMAD2",4.50266764919593e-222,221.346530107989,5.06267008996184,"gonad"
"NHLRC4",1.05882650163907e-144,143.975175197167,5.05896087035899,"gonad"
"CCDC69",3.1855929341899e-188,187.496809720603,5.0472089315593,"gonad"
"CPB2",7.99483599575627e-54,53.0971904408444,5.04349055683801,"gonad"
"KIF2C",0,Inf,5.03927205310003,"gonad"
"DIAPH3",0,Inf,5.03912621042719,"gonad"
"RSPH3",0,Inf,5.03429708829799,"gonad"
"GSX2",4.45942160875797e-132,131.350721466044,5.03113897541092,"gonad"
"ILDR1",0,Inf,5.02929373738315,"gonad"
"LOC424917",6.74743269411248e-206,205.170861438853,5.02786135280122,"gonad"
"LOC100857468",2.4007383228478e-37,36.6196551748603,5.02723960199155,"gonad"
"SPC24",0,Inf,5.02614514111652,"gonad"
"TBX5",8.59939181553056e-154,153.065532262768,5.02307412959627,"gonad"
"TMEM216",9.09638614205003e-299,298.041131112106,5.02146295173676,"gonad"
"RAD9B",1.48951531109163e-145,144.826955028207,5.01575452234015,"gonad"
"GJB2",7.02057440988742e-259,258.153627353278,5.01433677313167,"gonad"
"NEIL3",0,Inf,4.9834513332943,"gonad"
"ANKRD31",1.32982961634142e-88,87.8762039992005,4.98282989277176,"gonad"
"LOC100857777",4.58712884401291e-117,116.338459061163,4.97994609986281,"gonad"
"TRIM50",7.84082334609787e-80,79.1056383306966,4.97619482798307,"gonad"
"LOC422511",3.83931593963545e-164,163.415746148056,4.97165141751577,"gonad"
"LOC107057480",5.5198786220225e-106,105.258070471975,4.97007071532648,"gonad"
"LOC107055022",1.59982466972735e-134,133.795927610558,4.96904404266843,"gonad"
"TMPRSS12",6.33129463572073e-124,123.198507475502,4.96813303163995,"gonad"
"RUNX3",3.91417619260118e-114,113.40735962892,4.96401725877589,"gonad"
"MCM8",0,Inf,4.96269820957298,"gonad"
"LOC101747763",3.40998285217662e-256,255.467247804944,4.9571883824239,"gonad"
"MIS12",0,Inf,4.9548279140326,"gonad"
"XG",1.24411726787006e-58,57.9051386820338,4.95406539965404,"gonad"
"C7ORF57",3.20220248773938e-151,150.494551209416,4.95037037742498,"gonad"
"LYVE1",0,Inf,4.94293882728779,"gonad"
"LRRC72",7.63484850158815e-169,168.117199576234,4.94118894792282,"gonad"
"MASP2",1.16687418608412e-133,132.932975967635,4.93827058345851,"gonad"
"IKZF3",1.07484616198455e-305,304.968653689964,4.93786504319994,"gonad"
"LOC101752276",4.52148466216683e-33,32.3447189380391,4.93739395944982,"gonad"
"LGALS3",0,Inf,4.93525739202892,"gonad"
"LOC423629",1.2610725729984e-87,86.8992599196555,4.92421894782532,"gonad"
"INS",1.20815995351576e-111,110.917875563786,4.91926454795122,"gonad"
"TNS4",3.80246094409135e-66,65.4199352379857,4.91538696106568,"gonad"
"FGB",1.17877361473257e-60,59.9285695938132,4.9139456974016,"gonad"
"FRK",1.35746994866676e-65,64.8672697759363,4.9125421889856,"gonad"
"SPINK5",4.68989580435961e-94,93.3288368059191,4.91079347884488,"gonad"
"CLDN1",1.73919626112863e-144,143.75965140689,4.90926033195248,"gonad"
"LOC418544",2.85444214324353e-86,85.5444787552934,4.89538347736187,"gonad"
"EFHC1",1.09340260087426e-303,302.961219897388,4.89313451473322,"gonad"
"INSC",0,Inf,4.88492444047867,"gonad"
"C20H20ORF85",1.30294467894612e-258,257.885074023381,4.88423190789875,"gonad"
"OPN3",0,Inf,4.88115078579257,"gonad"
"EFHB",0,Inf,4.88033404400719,"gonad"
"PDE6B",4.22290239491402e-103,102.374388956425,4.87856877731823,"gonad"
"KBTBD12",7.17591071135143e-73,72.1441229737835,4.87817939061141,"gonad"
"COL6A2",0,Inf,4.87744856127508,"gonad"
"C14H7ORF62",1.23292238629393e-144,143.909064261819,4.87594241508737,"gonad"
"WEE1",0,Inf,4.86715370940243,"gonad"
"LOC100858077",3.94868341341125e-172,171.403547684526,4.86444480854538,"gonad"
"COL6A1",0,Inf,4.8586263668306,"gonad"
"SMC6",0,Inf,4.85857283276931,"gonad"
"SPDYA",9.24984829355685e-171,170.033865390051,4.85619350688452,"gonad"
"KCTD18",1.99680674349548e-139,138.699663965322,4.8494487092601,"gonad"
"PLG",7.34199648572415e-94,93.1341858277088,4.84814704387602,"gonad"
"ANKLE1",3.76708815948411e-148,147.423994216078,4.84586527363483,"gonad"
"KMO",7.51924670137765e-104,103.123825666034,4.84295275979791,"gonad"
"FRRS1",0,Inf,4.841352994565,"gonad"
"HOXD12",2.9663814636058e-21,20.5277730013567,4.83104214441475,"gonad"
"TLDC2",1.37532725805486e-59,58.8615939495016,4.82244634742547,"gonad"
"TMEM79",0,Inf,4.82132545785773,"gonad"
"LOC422304",9.9679165387118e-152,151.001395607014,4.82125381748573,"gonad"
"NOX3",6.38149505015613e-102,101.19507756329,4.81738005716886,"gonad"
"LOC100859449",1.44812888104873e-48,47.8391927849362,4.81441732326367,"gonad"
"PNLDC1",7.35611358300265e-129,128.133351573603,4.80930109708357,"gonad"
"PAX9",1.74093234930394e-44,43.7592181047556,4.80858181744215,"gonad"
"LOC107054158",1.49817856428234e-94,93.8244364210419,4.80145158685637,"gonad"
"EDAR",0,Inf,4.7986586941217,"gonad"
"TRABD2B",0,Inf,4.79830628071627,"gonad"
"LOC428499",1.01379556325899e-109,108.99404961374,4.79293512844144,"gonad"
"XRRA1",2.27035307459207e-190,189.643906598127,4.79287215732537,"gonad"
"GPR35",9.92855090730144e-106,105.003114133064,4.79245323715803,"gonad"
"SPC25",0,Inf,4.79146489103031,"gonad"
"SHROOM1",4.09230399515729e-284,283.388032112371,4.7905777438464,"gonad"
"GCG",1.68085469325424e-40,39.7744698288838,4.7895500707724,"gonad"
"KCNMB1",0,Inf,4.78867069162196,"gonad"
"FOLR1",1.34971274274015e-226,225.869758651888,4.78006405033704,"gonad"
"PTGER3",0,Inf,4.77836750158054,"gonad"
"CEP85",0,Inf,4.77576650046947,"gonad"
"SPACA1",5.03180849254223e-70,69.2982758962223,4.77454539198025,"gonad"
"LOC107054961",9.84837059142943e-127,126.006635617389,4.77453762420198,"gonad"
"DDX60",7.58660468985622e-221,220.119952544839,4.77125716595629,"gonad"
"CENPO",0,Inf,4.77125468141068,"gonad"
"LOC395944",1.42078736997288e-57,56.8474709121901,4.76733162922448,"gonad"
"LRRC71",4.17382142997095e-85,84.3794661354424,4.76392477204996,"gonad"
"LRP2BP",9.09322915950316e-257,256.04128186407,4.76017312289574,"gonad"
"KIF15",0,Inf,4.75711058553585,"gonad"
"ANKDD1B",1.10504283727874e-122,121.956620886112,4.75630359588344,"gonad"
"CCDC39",0,Inf,4.7543405399372,"gonad"
"GTSF1",9.51607474582249e-295,294.021542155373,4.75181237100693,"gonad"
"GRHL1",0,Inf,4.74452344313052,"gonad"
"AGXT",5.70250232389542e-58,57.2439345290667,4.74323388633798,"gonad"
"CETP",5.66885076656398e-142,141.246504975733,4.73787451807637,"gonad"
"ARMC3",5.55557848219075e-191,190.255270712863,4.73631483275585,"gonad"
"SPATA16",8.57268314228104e-97,96.0668832280757,4.73583744835158,"gonad"
"ANO9",8.72000489652381e-242,241.059483271199,4.7358115526213,"gonad"
"TERT",0,Inf,4.7322135832101,"gonad"
"ESPL1",0,Inf,4.73190215423122,"gonad"
"GPRC6A",2.66770817808961e-126,125.573861679844,4.72922012147434,"gonad"
"SUSD2",4.64883983044481e-117,116.332655416594,4.72200565979902,"gonad"
"TCP10",3.09798959949042e-113,112.508920044579,4.71872413361507,"gonad"
"CER1",0,Inf,4.71731279466465,"gonad"
"CCDC121",1.64142582394207e-67,66.7847787382654,4.71687318188476,"gonad"
"UBXN11",1.48944073603683e-144,143.826976772425,4.70574258958055,"gonad"
"E2F7",0,Inf,4.70481392018598,"gonad"
"DES",4.91489901892145e-290,289.308485400716,4.70340455290993,"gonad"
"CD3E",0,Inf,4.70187249702265,"gonad"
"NCAPG",0,Inf,4.69384484357229,"gonad"
"CALHM1",1.42369900525187e-41,40.8465818184067,4.68988291849312,"gonad"
"CYP3A7",1.74146746547626e-116,115.759084634726,4.67959972634631,"gonad"
"CNN1",1.96362368749214e-287,286.70694173758,4.67547344494846,"gonad"
"CCDC67",1.2019891708457e-133,132.920099445031,4.67248449481052,"gonad"
"TMPRSS11D",7.7107999645491e-191,190.112900563302,4.6666785214557,"gonad"
"FANCD2",0,Inf,4.66649657089263,"gonad"
"AK7",0,Inf,4.66622226852263,"gonad"
"NR5A1",0,Inf,4.66438347406338,"gonad"
"LOC107052987",4.82567820874163e-204,203.316441641571,4.66273480564914,"gonad"
