"bird_id","sex","tissue","treatment","gene","counts","hormone","plasma_conc","logconc"
"L.G107","male","hypothalamus","control","PRL",10.7807662177409,NA,NA,NA
"L.R3","male","hypothalamus","control","PRL",10.5374434268649,NA,NA,NA
"L.R8","male","hypothalamus","control","PRL",11.7412870194474,NA,NA,NA
"L.W33","male","hypothalamus","control","PRL",12.3223192093376,NA,NA,NA
"L.W3","male","hypothalamus","control","PRL",11.0700816302467,NA,NA,NA
"L.W4","male","hypothalamus","control","PRL",10.3965480628261,NA,NA,NA
"R.Y108.W29","male","hypothalamus","control","PRL",12.7825933787322,NA,NA,NA
"blk12.x","male","hypothalamus","n5","PRL",10.7716711356093,"prolactin",42.4472,1.62784904759162
"blk12.x","male","hypothalamus","n5","PRL",10.7716711356093,"corticosterone",3.396335989,0.531010647105138
"blk12.x","male","hypothalamus","n5","PRL",10.7716711356093,"testosterone",0.24652882,-0.608132303018238
"blk12.x","male","hypothalamus","n5","PRL",10.7716711356093,"progesterone",0.967244611,-0.0144636812701785
"blk17.x","male","hypothalamus","inc.d17","PRL",10.3485138995686,"prolactin",97.43184,1.98870090427722
"blk17.x","male","hypothalamus","inc.d17","PRL",10.3485138995686,"corticosterone",1.85817094,0.269085663847022
"blk17.x","male","hypothalamus","inc.d17","PRL",10.3485138995686,"testosterone",2.160743394,0.334603193913819
"blu104.w120.x","male","hypothalamus","hatch","PRL",10.2485636855294,"prolactin",56.977472,1.75570317637405
"blu104.w120.x","male","hypothalamus","hatch","PRL",10.2485636855294,"corticosterone",2.152752854,0.332994173666953
"blu104.w120.x","male","hypothalamus","hatch","PRL",10.2485636855294,"testosterone",0.136721878,-0.864161984814562
"blu108.w40.o158","male","hypothalamus","inc.d9","PRL",10.3960161828805,"prolactin",11.61184,1.06490104304012
"blu108.w40.o158","male","hypothalamus","inc.d9","PRL",10.3960161828805,"corticosterone",0.946402888,-0.0239239431048196
"blu108.w40.o158","male","hypothalamus","inc.d9","PRL",10.3960161828805,"testosterone",3.670106092,0.564678618612912
"blu108.w40.o158","male","hypothalamus","inc.d9","PRL",10.3960161828805,"progesterone",0.365570968,-0.437028301280761
"blu111.w113.x","male","hypothalamus","inc.d3","PRL",10.78541493624,"prolactin",25.574752,1.40781143102335
"blu111.w113.x","male","hypothalamus","inc.d3","PRL",10.78541493624,"corticosterone",3.235237222,0.509906130577639
"blu111.w113.x","male","hypothalamus","inc.d3","PRL",10.78541493624,"testosterone",0.211438579,-0.674815768598123
"blu111.w113.x","male","hypothalamus","inc.d3","PRL",10.78541493624,"progesterone",0.37694131,-0.423726264455604
"blu113.w124.x","male","hypothalamus","inc.d17","PRL",10.5224569289763,"prolactin",60.093472,1.77882729682203
"blu113.w124.x","male","hypothalamus","inc.d17","PRL",10.5224569289763,"corticosterone",6.628547064,0.821418344205956
"blu114.r38.w198","male","hypothalamus","bldg","PRL",10.7269821173757,NA,NA,NA
"blu121.w91.x","male","hypothalamus","inc.d17","PRL",10.2496031685859,"prolactin",68.148288,1.83345495009744
"blu121.w91.x","male","hypothalamus","inc.d17","PRL",10.2496031685859,"corticosterone",1.67369872899728,0.22367728632799
"blu121.w91.x","male","hypothalamus","inc.d17","PRL",10.2496031685859,"testosterone",0.297541947,-0.526451799459986
"blu33.y88.x","male","hypothalamus","bldg","PRL",10.7415096030733,"prolactin",6.364352,0.803754191626655
"blu33.y88.x","male","hypothalamus","bldg","PRL",10.7415096030733,"corticosterone",1.828215302,0.262027339627841
"blu33.y88.x","male","hypothalamus","bldg","PRL",10.7415096030733,"testosterone",0.290325237,-0.537115210763382
"blu33.y88.x","male","hypothalamus","bldg","PRL",10.7415096030733,"progesterone",0.294066562,-0.531554355855025
"blu37.r65.x","male","hypothalamus","n5","PRL",10.4054819212795,"prolactin",27.685792,1.44225695177101
"blu37.r65.x","male","hypothalamus","n5","PRL",10.4054819212795,"corticosterone",1.977024069,0.296011956602623
"blu37.r65.x","male","hypothalamus","n5","PRL",10.4054819212795,"testosterone",0.078260312,-1.10645842503222
"blu37.r65.x","male","hypothalamus","n5","PRL",10.4054819212795,"progesterone",0.413685621,-0.383329574170676
"blu41.y100.x","male","hypothalamus","n5","PRL",10.7010115224122,"prolactin",50.69904,1.70499973592801
"blu41.y100.x","male","hypothalamus","n5","PRL",10.7010115224122,"corticosterone",1.732483399,0.238669081807806
"blu41.y100.x","male","hypothalamus","n5","PRL",10.7010115224122,"testosterone",0.171029121,-0.766929936316377
"blu41.y100.x","male","hypothalamus","n5","PRL",10.7010115224122,"progesterone",0.559911219,-0.25188083041361
"blu81.r88","male","hypothalamus","n9","PRL",10.4559709788963,"prolactin",42.55328,1.62893304105985
"blu81.r88","male","hypothalamus","n9","PRL",10.4559709788963,"corticosterone",0.994294936,-0.0024847724658513
"blu81.r88","male","hypothalamus","n9","PRL",10.4559709788963,"testosterone",0.345463113,-0.46159831782896
"d.s008.y.blk","male","hypothalamus","n5","PRL",10.5399899119094,NA,NA,NA
"d.s047.blk.o","male","hypothalamus","n5","PRL",10.458444262943,NA,NA,NA
"g.s.blk.d","male","hypothalamus","n9","PRL",10.7134432690983,NA,NA,NA
"g.s.blk.y","male","hypothalamus","lay","PRL",13.0019607730764,"prolactin",11.742112,1.06974621850034
"g.s.blk.y","male","hypothalamus","lay","PRL",13.0019607730764,"corticosterone",3.812690837,0.5812315906845
"g.s.blk.y","male","hypothalamus","lay","PRL",13.0019607730764,"testosterone",0.527465726,-0.277805754973712
"g.s.blk.y","male","hypothalamus","lay","PRL",13.0019607730764,"progesterone",0.573866007,-0.241189499960408
"g.s043.pu.blk","male","hypothalamus","lay","PRL",10.461197894461,NA,NA,NA
"g104.w82.x","male","hypothalamus","bldg","PRL",10.3920130124033,NA,NA,NA
"g114.w83.x","male","hypothalamus","hatch","PRL",10.4908014000149,"prolactin",29.04608,1.46308752917928
"g114.w83.x","male","hypothalamus","hatch","PRL",10.4908014000149,"corticosterone",3.336004385,0.523226612823031
"g114.w83.x","male","hypothalamus","hatch","PRL",10.4908014000149,"testosterone",3.211480029,0.506705225642641
"g114.w83.x","male","hypothalamus","hatch","PRL",10.4908014000149,"progesterone",0.119211388,-0.923682255423598
"g130.y81.x","male","hypothalamus","inc.d17","PRL",10.6035124000288,"prolactin",100.912736,2.0039459811573
"g130.y81.x","male","hypothalamus","inc.d17","PRL",10.6035124000288,"corticosterone",1.947229528,0.289417146624604
"g130.y81.x","male","hypothalamus","inc.d17","PRL",10.6035124000288,"testosterone",1.428555963,0.154897258331662
"g130.y81.x","male","hypothalamus","inc.d17","PRL",10.6035124000288,"progesterone",0.166722525,-0.778005720973763
"g143.blu32.x","male","hypothalamus","inc.d17","PRL",10.6019740874063,"prolactin",16.66784,1.22187932287172
"g143.blu32.x","male","hypothalamus","inc.d17","PRL",10.6019740874063,"corticosterone",1.056881854,0.0240264414004587
"g143.blu32.x","male","hypothalamus","inc.d17","PRL",10.6019740874063,"testosterone",0.359637229,-0.444135357226966
"g143.blu32.x","male","hypothalamus","inc.d17","PRL",10.6019740874063,"progesterone",0.196342912,-0.706984772187554
"g146.blu51","male","hypothalamus","inc.d3","PRL",11.4317660487742,"prolactin",6.026688,0.780078708742561
"g146.blu51","male","hypothalamus","inc.d3","PRL",11.4317660487742,"corticosterone",0.977416979,-0.00992012098417101
"g146.blu51","male","hypothalamus","inc.d3","PRL",11.4317660487742,"testosterone",1.436548482,0.157320287557182
"g146.blu51","male","hypothalamus","inc.d3","PRL",11.4317660487742,"progesterone",0.333972333,-0.476289509604955
"g20.w106.x","male","hypothalamus","inc.d3","PRL",10.3871114626763,"prolactin",28.92784,1.46131600671738
"g20.w106.x","male","hypothalamus","inc.d3","PRL",10.3871114626763,"corticosterone",2.093433361,0.320859140813299
"g20.w106.x","male","hypothalamus","inc.d3","PRL",10.3871114626763,"testosterone",0.858639899,-0.0661889347327351
"g20.w106.x","male","hypothalamus","inc.d3","PRL",10.3871114626763,"progesterone",0.26232905,-0.58115361350374
"g52.blu58","male","hypothalamus","bldg","PRL",10.5388450293589,"prolactin",6.000416,0.77818136042392
"g52.blu58","male","hypothalamus","bldg","PRL",10.5388450293589,"corticosterone",1.427503402,0.154577151921785
"g52.blu58","male","hypothalamus","bldg","PRL",10.5388450293589,"testosterone",0.445867085,-0.350794587149154
"g53.y84","male","hypothalamus","hatch","PRL",10.5183907051472,"prolactin",87.136832,1.94020176641074
"g53.y84","male","hypothalamus","hatch","PRL",10.5183907051472,"corticosterone",0.903546065,-0.0440497011381037
"g53.y84","male","hypothalamus","hatch","PRL",10.5183907051472,"testosterone",0.165062638,-0.782351218358575
"o.s.w.r","male","hypothalamus","lay","PRL",10.551354788248,"prolactin",31.757472,1.50184592385118
"o.s.w.r","male","hypothalamus","lay","PRL",10.551354788248,"corticosterone",1.469319534,0.167116252401882
"o.s.w.r","male","hypothalamus","lay","PRL",10.551354788248,"testosterone",0.354287557,-0.450644100337253
"o.s.w.r","male","hypothalamus","lay","PRL",10.551354788248,"progesterone",0.306928296,-0.512963071717461
"o152.o120.w42","male","hypothalamus","n5","PRL",10.710218793124,"prolactin",61.0336,1.78556898709611
"o152.o120.w42","male","hypothalamus","n5","PRL",10.710218793124,"corticosterone",1.305278351,0.115703134979201
"o152.o120.w42","male","hypothalamus","n5","PRL",10.710218793124,"testosterone",0.710021866,-0.1487282764402
"o152.o120.w42","male","hypothalamus","n5","PRL",10.710218793124,"progesterone",0.790393637,-0.10215656465893
"o39.y77.x","male","hypothalamus","hatch","PRL",10.6646493434746,"prolactin",81.486176,1.91108393762161
"o39.y77.x","male","hypothalamus","hatch","PRL",10.6646493434746,"corticosterone",1.994435524,0.299820001025088
"o39.y77.x","male","hypothalamus","hatch","PRL",10.6646493434746,"testosterone",0.422906299,-0.373755846183039
"o44.blu26.x","male","hypothalamus","hatch","PRL",10.7080899114311,"prolactin",84.437888,1.92653736199449
"o44.blu26.x","male","hypothalamus","hatch","PRL",10.7080899114311,"corticosterone",0.957200051,-0.0189972869192166
"o44.blu26.x","male","hypothalamus","hatch","PRL",10.7080899114311,"testosterone",0.110136219,-0.958069837021452
"o48.r197.x","male","hypothalamus","inc.d3","PRL",10.7168639721754,"prolactin",11.453792,1.05894929209384
"o48.r197.x","male","hypothalamus","inc.d3","PRL",10.7168639721754,"corticosterone",1.308417597,0.116746376349159
"o48.r197.x","male","hypothalamus","inc.d3","PRL",10.7168639721754,"testosterone",0.34718024,-0.459445000958602
"o48.r197.x","male","hypothalamus","inc.d3","PRL",10.7168639721754,"progesterone",0.269608408,-0.569266568030395
"o49.x","male","hypothalamus","inc.d9","PRL",10.1061871854047,"prolactin",27.214784,1.43480489173116
"o49.x","male","hypothalamus","inc.d9","PRL",10.1061871854047,"corticosterone",1.714570526,0.234155353797819
"o49.x","male","hypothalamus","inc.d9","PRL",10.1061871854047,"testosterone",0.965307984,-0.0153341017734238
"o49.x","male","hypothalamus","inc.d9","PRL",10.1061871854047,"progesterone",0.280146491,-0.552614812956831
"o57.g59","male","hypothalamus","inc.d9","PRL",10.3836685572687,"prolactin",32.438336,1.5110585679635
"o57.g59","male","hypothalamus","inc.d9","PRL",10.3836685572687,"corticosterone",1.056821637,0.0240016962922303
"o57.g59","male","hypothalamus","inc.d9","PRL",10.3836685572687,"testosterone",0.144455927,-0.840264634431852
"o57.g59","male","hypothalamus","inc.d9","PRL",10.3836685572687,"progesterone",0.1894088,-0.722599847388403
"pk.s238.blk.w","male","hypothalamus","lay","PRL",10.0137372769128,NA,NA,NA
"pk.w.s141.o","male","hypothalamus","lay","PRL",10.5638576091938,NA,NA,NA
"r.s005.pk.blk","male","hypothalamus","lay","PRL",11.0463329325733,NA,NA,NA
"r.s059.d.o","male","hypothalamus","bldg","PRL",10.9501770518943,NA,NA,NA
"r.s116.blk.pu","male","hypothalamus","lay","PRL",10.3874836670439,NA,NA,NA
"r.y.s007.blk","male","hypothalamus","n9","PRL",10.2548178625838,NA,NA,NA
"r176.blu54","male","hypothalamus","inc.d17","PRL",10.1226546385246,"prolactin",19.936832,1.29965614925021
"r176.blu54","male","hypothalamus","inc.d17","PRL",10.1226546385246,"corticosterone",1.489278643,0.172975961550618
"r176.blu54","male","hypothalamus","inc.d17","PRL",10.1226546385246,"testosterone",1.931291258,0.285847774661643
"r190.o43.x","male","hypothalamus","lay","PRL",10.267766337657,"prolactin",24.222688,1.38422233528897
"r190.o43.x","male","hypothalamus","lay","PRL",10.267766337657,"corticosterone",0.774815984,-0.110801428619685
"r195.x","male","hypothalamus","n9","PRL",11.2319383094781,NA,NA,NA
"r37.w100.x","male","hypothalamus","n9","PRL",10.4170675417577,"prolactin",12.7872,1.10677545787385
"r37.w100.x","male","hypothalamus","n9","PRL",10.4170675417577,"corticosterone",0.853196466,-0.0689509520972897
"r37.w100.x","male","hypothalamus","n9","PRL",10.4170675417577,"testosterone",6.729852941,0.828005574237348
"r41.w99.x","male","hypothalamus","hatch","PRL",10.4168763191064,"prolactin",77.012544,1.88656146992939
"r41.w99.x","male","hypothalamus","hatch","PRL",10.4168763191064,"corticosterone",5.081471812,0.705989520797941
"r41.w99.x","male","hypothalamus","hatch","PRL",10.4168763191064,"progesterone",0.300496151,-0.522161086423859
"r45.x","male","hypothalamus","inc.d9","PRL",10.4153941368346,NA,NA,NA
"r72.y83.x","male","hypothalamus","hatch","PRL",10.8285475556641,NA,NA,NA
"s.pu148.blk.r","male","hypothalamus","bldg","PRL",10.3975811769812,NA,NA,NA
"s065.l.d.o","male","hypothalamus","bldg","PRL",10.3059571445871,NA,NA,NA
"s066.l.d.r","male","hypothalamus","bldg","PRL",10.1406617401954,NA,NA,NA
"s150.w.g.blk","male","hypothalamus","lay","PRL",10.1488493571509,NA,NA,NA
"s187.l.o.r","male","hypothalamus","n9","PRL",10.3363645162861,NA,NA,NA
"s243.blk.pk.r","male","hypothalamus","lay","PRL",10.5805768702113,NA,NA,NA
"w34.x","male","hypothalamus","inc.d9","PRL",10.161477636278,"prolactin",12.383872,1.09285645448376
"w34.x","male","hypothalamus","inc.d9","PRL",10.161477636278,"corticosterone",1.814467154,0.258749110885616
"w34.x","male","hypothalamus","inc.d9","PRL",10.161477636278,"testosterone",3.015105266,0.479302479210789
"w34.x","male","hypothalamus","inc.d9","PRL",10.161477636278,"progesterone",1.041813248,0.0177898757466249
"x.blk.blk.ATLAS","male","hypothalamus","control","PRL",11.5128527778353,NA,NA,NA
"x.blk16","male","hypothalamus","n9","PRL",11.4217815951048,"prolactin",53.652768,1.72959213256694
"x.blk16","male","hypothalamus","n9","PRL",11.4217815951048,"corticosterone",1.195025159,0.0773770486313129
"x.blk16","male","hypothalamus","n9","PRL",11.4217815951048,"testosterone",1.789542462,0.252742007723791
"x.blk16","male","hypothalamus","n9","PRL",11.4217815951048,"progesterone",0.278695349,-0.554870278938256
"x.blu106.o153","male","hypothalamus","inc.d9","PRL",10.3662019269574,"prolactin",35.690176,1.55254868960992
"x.blu106.o153","male","hypothalamus","inc.d9","PRL",10.3662019269574,"corticosterone",1.140185721,0.0569755978593624
"x.blu106.o153","male","hypothalamus","inc.d9","PRL",10.3662019269574,"testosterone",0.286937374,-0.542212880597346
"x.blu106.o153","male","hypothalamus","inc.d9","PRL",10.3662019269574,"progesterone",0.271013237,-0.567009496521674
"x.blu117.w89","male","hypothalamus","inc.d17","PRL",11.4515018287862,"prolactin",72.730912,1.86171903338587
"x.blu117.w89","male","hypothalamus","inc.d17","PRL",11.4515018287862,"corticosterone",1.639412976,0.214688368217293
"x.blu117.w89","male","hypothalamus","inc.d17","PRL",11.4515018287862,"testosterone",0.224753307,-0.648293909377668
"x.blu117.w89","male","hypothalamus","inc.d17","PRL",11.4515018287862,"progesterone",0.643503386,-0.191449163573508
"x.blu23.w14","male","hypothalamus","n9","PRL",11.0028491053409,"prolactin",45.020608,1.65341135581914
"x.blu23.w14","male","hypothalamus","n9","PRL",11.0028491053409,"corticosterone",0.825547481,-0.083257943426884
"x.blu23.w14","male","hypothalamus","n9","PRL",11.0028491053409,"testosterone",0.36001096,-0.443684277579748
"x.blu30","male","hypothalamus","n5","PRL",10.7276969571045,"prolactin",56.575072,1.75262511532995
"x.blu30","male","hypothalamus","n5","PRL",10.7276969571045,"corticosterone",7.234880793,0.859431379771738
"x.blu42.o28","male","hypothalamus","inc.d3","PRL",10.6872417612396,"prolactin",14.849056,1.17169884509954
"x.blu42.o28","male","hypothalamus","inc.d3","PRL",10.6872417612396,"corticosterone",0.895380854,-0.0479921964067284
"x.blu42.o28","male","hypothalamus","inc.d3","PRL",10.6872417612396,"testosterone",1.013991734,0.0060344146690927
"x.g.ATLAS","male","hypothalamus","control","PRL",11.8570141997213,NA,NA,NA
"x.g.g.ATLAS","male","hypothalamus","control","PRL",10.0014457216599,NA,NA,NA
"x.g13.w109","male","hypothalamus","inc.d9","PRL",10.4200976353532,"prolactin",14.971488,1.17526496654706
"x.g13.w109","male","hypothalamus","inc.d9","PRL",10.4200976353532,"corticosterone",0.827541749,-0.0822100870954956
"x.g13.w109","male","hypothalamus","inc.d9","PRL",10.4200976353532,"testosterone",0.402026576,-0.395745236893996
"x.g13.w109","male","hypothalamus","inc.d9","PRL",10.4200976353532,"progesterone",0.131280522,-0.88179970510191
"x.g14.w199","male","hypothalamus","inc.d17","PRL",11.6302386806467,"prolactin",33.644864,1.52691877712761
"x.g14.w199","male","hypothalamus","inc.d17","PRL",11.6302386806467,"corticosterone",2.24451897704401,0.351123281642619
"x.g14.w199","male","hypothalamus","inc.d17","PRL",11.6302386806467,"testosterone",3.902384561,0.591330064774245
