sex,tissue,comparison,direction,gene,lfc,padj,logpadj
female,hypothalamus,hatch_n5,hatch,EIF2A,-0.226786217966035,0.0679980123460457,1.16750378199613
female,hypothalamus,hatch_n5,hatch,EIF2B2,-0.235735785394396,0.0476116605150595,1.32228667170861
female,hypothalamus,hatch_n5,hatch,EIF2B4,-0.310660306580047,0.0935260690372639,1.02906731895621
female,hypothalamus,hatch_n5,hatch,EIF3D,-0.241264928520403,0.0117911336452912,1.92844443814273
female,hypothalamus,hatch_n5,hatch,EIF5A2,-0.228464125829544,0.0575669114333154,1.23982707058743
female,hypothalamus,hatch_n5,hatch,ELMO2,-0.175247329470685,0.0499882481343182,1.30113208306998
female,hypothalamus,hatch_n5,hatch,ELOVL1,-0.5634921002756,0.0349439496428353,1.45662800916573
female,hypothalamus,hatch_n5,hatch,EMC1,-0.241896402201648,0.0877691975217622,1.0566578724018
female,hypothalamus,hatch_n5,hatch,EMC6,-0.486588393321885,0.0387181088607129,1.4120858634353
female,hypothalamus,hatch_n5,hatch,ENDOG,-0.536806345855119,0.00880671138139684,2.05518623637174
female,hypothalamus,hatch_n5,hatch,ENGASE,-0.661317396024957,0.0170923405127117,1.76719846377676
female,hypothalamus,hatch_n5,hatch,ENHO,-0.461174384350108,0.0928259555040086,1.03233057166838
female,hypothalamus,hatch_n5,hatch,ENO2,-0.373565096260036,0.0340200548601176,1.46826499038756
female,hypothalamus,hatch_n5,hatch,ENPP2,-0.511378907410693,0.0644499122866809,1.1907776693646701
female,hypothalamus,hatch_n5,hatch,ENPP6,-0.675603395786433,0.042318064733977,1.37347420143064
female,hypothalamus,hatch_n5,hatch,ERI1,-0.463027978146379,0.0926827172253582,1.0330012422679
female,hypothalamus,hatch_n5,hatch,ERLEC1,-0.303644295013427,0.0129949980168777,1.88622378243916
female,hypothalamus,hatch_n5,hatch,ERMN,-0.773665196031794,0.0420494205935622,1.37623998404567
female,hypothalamus,hatch_n5,hatch,ESAM,-0.57719913625124,0.0254031937531033,1.5951116793582
female,hypothalamus,hatch_n5,hatch,ESYT1,-0.686824589280363,0.0112079956355617,1.95047204683826
female,hypothalamus,hatch_n5,hatch,ETF1,-0.149109628861567,0.0509881880740454,1.29253042092967
female,hypothalamus,hatch_n5,hatch,ETNK2,-0.460725606572548,0.0251779378085621,1.5989798435307
female,hypothalamus,hatch_n5,hatch,ETNPPL,-0.808588652152989,0.00849323140522561,2.07092704303598
female,hypothalamus,hatch_n5,hatch,ETS1,-0.370282818086136,0.0180151267476669,1.74436267799777
female,hypothalamus,hatch_n5,hatch,F8A3,-0.609042857745452,0.096024406457477507,1.01761836859954
female,hypothalamus,hatch_n5,hatch,FA2H,-0.819647595815557,0.00927367111715331,2.03274831005097
female,hypothalamus,hatch_n5,hatch,FABP3,-0.723306412554445,0.020540787655512,1.68738290699561
female,hypothalamus,hatch_n5,hatch,FADS6,-0.435826755982035,0.0499882481343182,1.30113208306998
female,hypothalamus,hatch_n5,hatch,FAM126A,-0.38670054869893,0.0691545845068866,1.16017902365235
female,hypothalamus,hatch_n5,hatch,FAM129B,-0.675195396961889,0.0301709936224396,1.52041038695339
female,hypothalamus,hatch_n5,hatch,FAM134C,-0.171700289222771,0.0913977859546072,1.03906432460909
female,hypothalamus,hatch_n5,hatch,FAM181B,-0.502585384957914,0.0969317004999538,1.0135341682462
female,hypothalamus,hatch_n5,hatch,FAM18B1,-0.266538385343805,0.0756817883948884,1.12100861390998
female,hypothalamus,hatch_n5,hatch,FAM204A,-0.46891016927935,0.0319820436128358,1.49509378882552
female,hypothalamus,hatch_n5,hatch,FAM212A,-1.28875907015644,0.07197526543947,1.14281672480091
female,hypothalamus,hatch_n5,hatch,FAM40B,-1.26167615189347,0.0613979612259314,1.21184604975506
female,hypothalamus,hatch_n5,hatch,FAM65A,-0.236452466847544,0.0980897131521463,1.00837653548967
female,hypothalamus,hatch_n5,hatch,FAM89A,-0.487841054658457,0.0743322261827305,1.12882286027659
female,hypothalamus,hatch_n5,hatch,FBXL12,-0.448579303932328,0.0877677243440644,1.05666516195591
female,hypothalamus,hatch_n5,hatch,FBXO2,-0.341612964785525,0.09515033234764,1.02158969044061
female,hypothalamus,hatch_n5,hatch,FBXO21,-0.196101455214356,0.0604314144829499,1.21873724035438
female,hypothalamus,hatch_n5,hatch,FBXO45,-0.210697153662504,0.0291125743351923,1.53591938954107
female,hypothalamus,hatch_n5,hatch,FBXW4,-0.314352729473842,0.037599222814769503,1.42482113195386
female,hypothalamus,hatch_n5,hatch,FCHSD1,-0.887664444335569,0.0180151267476669,1.74436267799777
female,hypothalamus,hatch_n5,hatch,FDPS,-0.414529965485737,0.0322796195128645,1.49107159304654
female,hypothalamus,hatch_n5,hatch,FEM1A,-0.309610632717352,0.0796734813195177,1.09868620599467
female,hypothalamus,hatch_n5,hatch,FGFR2,-0.202377627960245,0.0933880647430248,1.02970862427802
female,hypothalamus,hatch_n5,hatch,FLAD1,-0.435025783539813,0.0811116121180381,1.09091696677798
female,hypothalamus,hatch_n5,hatch,FLI1,-0.406996752869883,0.0194887570280006,1.7102158588349
female,hypothalamus,hatch_n5,hatch,FLII,-0.321065196686087,0.0645282386301326,1.19025018928082
female,hypothalamus,hatch_n5,hatch,FLNB,-0.486412136493638,0.0219640697110111,1.65828718656804
female,hypothalamus,hatch_n5,hatch,FLOT1,-0.434427387389647,0.0944208108626883,1.02493227427461
female,hypothalamus,hatch_n5,hatch,FLOT2,-0.246365703722052,0.0655563129801295,1.18338548001631
female,hypothalamus,hatch_n5,hatch,FNBP4,-0.43655720286908,0.00906725320731262,2.04252425622295
female,hypothalamus,hatch_n5,hatch,FNDC4,-0.577466744331638,0.0219640697110111,1.65828718656804
female,hypothalamus,hatch_n5,hatch,FNTB,-0.782350079471768,0.0111039411117676,1.95452285010448
female,hypothalamus,hatch_n5,hatch,FOXL2,-0.654833235213558,0.0358185963613666,1.44589143703688
female,hypothalamus,hatch_n5,hatch,FRMD3,-0.38519514869661,0.0753486765054006,1.12292437163667
female,hypothalamus,hatch_n5,hatch,FRMD5,-0.325079344244672,0.0352493936809483,1.45284834883664
female,hypothalamus,hatch_n5,hatch,FRS3,-0.240946163768669,0.0326970321772336,1.48549166530743
female,hypothalamus,hatch_n5,hatch,FSCN1,-0.327723599916314,0.0800663328264013,1.09655006245986
female,hypothalamus,hatch_n5,hatch,FXYD2,-1.23653522903307,0.0281808094540679,1.55004653655008
female,hypothalamus,hatch_n5,hatch,FXYD6,-0.662792259487137,0.016446542335472,1.78392539269662
female,hypothalamus,hatch_n5,hatch,FYN,-0.16853264658867,0.0957105384987095,1.01904024028109
female,hypothalamus,hatch_n5,hatch,FZD10,-0.709691321167785,0.0511372704516717,1.2912624569787
female,hypothalamus,hatch_n5,hatch,GAA,-0.368633442655316,0.0485380812641348,1.31391739555391
female,hypothalamus,hatch_n5,hatch,GAB1,-0.496316521017269,0.0942973286772778,1.02550061009565
female,hypothalamus,hatch_n5,hatch,GALK1,-0.477992388908573,0.0524366588221918,1.28036498863172
female,hypothalamus,hatch_n5,hatch,GALM,-0.667674756211621,0.0604473210213051,1.21862294197353
female,hypothalamus,hatch_n5,hatch,GALNT11,-0.294588245525841,0.0170923405127117,1.76719846377676
female,hypothalamus,hatch_n5,hatch,GALT,-0.669462327583859,0.0284614952590391,1.54574228746708
female,hypothalamus,hatch_n5,hatch,GAPDH,-0.328553591912969,0.0945970608478742,1.02412235701659
female,hypothalamus,hatch_n5,hatch,GATM,-0.873891123769318,0.07537763723793,1.12275747992185
female,hypothalamus,hatch_n5,hatch,GBX2,-1.32954616901277,0.00665595111533831,2.17678987638332
female,hypothalamus,hatch_n5,hatch,GCOM1,-0.507904653053865,0.0513819572279111,1.28918935672417
female,hypothalamus,hatch_n5,hatch,GDAP1L1,-0.196764347974419,0.0856073443554157,1.0674889750868
female,hypothalamus,hatch_n5,hatch,GDE1,-0.28576175330744,0.0951362350916783,1.02165403928633
female,hypothalamus,hatch_n5,hatch,GDI2,-0.188620164493881,0.088403505960638007,1.05353051112758
female,hypothalamus,hatch_n5,hatch,GFAP,-1.0084052253733,0.00879780976991794,2.05562543276244
female,hypothalamus,hatch_n5,hatch,GFM1,-0.26596651238916,0.0136491485151591,1.86489444068932
female,hypothalamus,hatch_n5,hatch,GFRA2,-0.368840335516787,0.00561789864732749,2.25042610018311
female,hypothalamus,hatch_n5,hatch,GFRA4,-0.685936959820864,0.0110891163707172,1.95510305895551
female,hypothalamus,hatch_n5,hatch,GGT5,-0.360775953429597,0.0757217954636314,1.12077909689124
female,hypothalamus,hatch_n5,hatch,GH,-1.12677280244272,0.0357482411423468,1.4467453211626
female,hypothalamus,hatch_n5,hatch,GHRH,-0.905737013949612,0.0277190193363979,1.55722213857411
female,hypothalamus,hatch_n5,hatch,GJB1,-0.712105782915228,0.0387581380393309,1.41163709484799
female,hypothalamus,hatch_n5,hatch,GJC2,-0.641492760349849,0.0596736804610606,1.22421717558582
female,hypothalamus,hatch_n5,hatch,GLB1L2,-0.339741221005129,0.0164008380618503,1.78513395949268
female,hypothalamus,hatch_n5,hatch,GLOD4,-0.26181480153316,0.0872892072316391,1.0590394507904899
female,hypothalamus,hatch_n5,hatch,GLRA4,-0.362784933709605,0.0962326623894038,1.01667749877377
female,hypothalamus,hatch_n5,hatch,GLUL,-0.396159053339049,0.048862310841355,1.31102599782272
female,hypothalamus,hatch_n5,hatch,GNG13,-0.638892887298759,0.0656027850678763,1.18307772291191
female,hypothalamus,hatch_n5,hatch,GOLGA7,-0.564461177498936,0.00736036081189757,2.13310089561151
female,hypothalamus,hatch_n5,hatch,GOT1,-0.377778351879876,0.00694526040899208,2.15831146597128
female,hypothalamus,hatch_n5,hatch,GOT2,-0.335289932815926,0.0151227222812457,1.82037002329877
female,hypothalamus,hatch_n5,hatch,GPC1,-0.573725525952717,0.0181727255243924,1.74057993282207
female,hypothalamus,hatch_n5,hatch,GPN2,-0.285537172477748,0.076571443929801,1.11593316321255
female,hypothalamus,hatch_n5,hatch,GPR137C,-0.536083051215653,0.0148443213133476,1.82843965368303
female,hypothalamus,hatch_n5,hatch,GPR17,-1.0382034887197,0.0434448771890665,1.36206142611254
female,hypothalamus,hatch_n5,hatch,GPR25,-0.900247026902919,0.054344268785562,1.26484625040103
female,hypothalamus,hatch_n5,hatch,GPRC5B,-0.439043341041404,0.0873300417565313,1.0588363321852
female,hypothalamus,hatch_n5,hatch,GPX3,-0.605850379123359,0.0464478755460816,1.33303414517332
female,hypothalamus,hatch_n5,hatch,GPX4,-0.50415930399331,0.0749295338627563,1.12534696914302
female,hypothalamus,hatch_n5,hatch,GRASP,-0.950433979192044,0.0268479519915615,1.5710888374388
female,hypothalamus,hatch_n5,hatch,GRIK1,-0.205434358147062,0.0931860710287546,1.03064899888459
female,hypothalamus,hatch_n5,hatch,GRM8,-0.310805279585724,0.0597941001261768,1.22334166566127
female,hypothalamus,hatch_n5,hatch,GSN,-0.368281419750865,0.0786257196578282,1.10443536644978
female,hypothalamus,hatch_n5,hatch,GSS,-0.310034321931349,0.0553202195620965,1.25711610487477
female,hypothalamus,hatch_n5,hatch,GTF2H4,-0.338817481698065,0.0347985019165899,1.45843945212706
female,hypothalamus,hatch_n5,hatch,GVIN1,-0.931087556585718,0.0930846703228721,1.0311218350483
female,hypothalamus,hatch_n5,hatch,HAGH,-0.362823750408663,0.0166483542241117,1.77862869229063
female,hypothalamus,hatch_n5,hatch,HAGHL,-0.484561421097901,0.0505780968787746,1.29603751604729
female,hypothalamus,hatch_n5,hatch,HAPLN2,-1.16222370413435,0.00284559487189086,2.54582693047321
female,hypothalamus,hatch_n5,hatch,HAPLN4,-1.69337609106236,0.00114022164946124,2.94301071727655
female,hypothalamus,hatch_n5,hatch,HARS,-0.297288151607598,0.0431614207194376,1.36490426833442
female,hypothalamus,hatch_n5,hatch,HAX1,-0.76135326515729,0.0181727255243924,1.74057993282207
female,hypothalamus,hatch_n5,hatch,HBG2,-0.540571260439073,0.088403505960638007,1.05353051112758
female,hypothalamus,hatch_n5,hatch,HCRT,-1.46912663967231,0.0141067803047785,1.85057209719021
female,hypothalamus,hatch_n5,hatch,HDAC8,-0.276866629281903,0.0654357819588393,1.18418470339299
female,hypothalamus,hatch_n5,hatch,HDGFRP2,-0.248328353258495,0.048238743024316,1.31660401730065
female,hypothalamus,hatch_n5,hatch,HECTD3,-0.265463952213932,0.0412945602396965,1.38410715448113
female,hypothalamus,hatch_n5,hatch,HEG1,-0.302396738949264,0.0783754191622168,1.10582012349008
female,hypothalamus,hatch_n5,hatch,HEY2,-0.377369143974086,0.0357482411423468,1.4467453211626
female,hypothalamus,hatch_n5,hatch,HGS,-0.278032220777131,0.0995059624161657,1.00215089546676
female,hypothalamus,hatch_n5,hatch,HGSNAT,-0.409324898230436,0.0111039411117676,1.95452285010448
female,hypothalamus,hatch_n5,hatch,HIST1H2A4,-1.2854713651537,0.00892497102351273,2.04939318522686
female,hypothalamus,hatch_n5,hatch,HMBS,-0.260099186108534,0.0811190455569404,1.09087716787012
female,hypothalamus,hatch_n5,hatch,HMG20B,-0.486487899785423,0.0113564986282841,1.94475554721714
female,hypothalamus,hatch_n5,hatch,HMGCL,-0.242498251218436,0.0928271845349227,1.03232482157609
female,hypothalamus,hatch_n5,hatch,HMHA1,-1.21101873170617,0.0290077769894277,1.53748555207349
female,hypothalamus,hatch_n5,hatch,HMOX1,-0.683299180332849,0.0422944966350153,1.37371613939888
female,hypothalamus,hatch_n5,hatch,HSCB,-0.498388561744624,0.0309427924346216,1.50944049593
female,hypothalamus,hatch_n5,hatch,HSD17B7,-0.403492973615577,0.0252791381683747,1.59723773636668
female,hypothalamus,hatch_n5,hatch,HSPB1,-0.641557309358769,0.0831424313178399,1.08017727965561
female,hypothalamus,hatch_n5,hatch,HSPB7,-1.28672598846517,0.0382728000981997,1.41710976294636
female,hypothalamus,hatch_n5,hatch,HYOU1,-0.40117533753906,0.00665595111533831,2.17678987638332
female,hypothalamus,hatch_n5,hatch,IAH1,-0.605267548729442,0.00534953487002538,2.27168397726157
female,hypothalamus,hatch_n5,hatch,IFFO1,-0.341213220725537,0.0286820859298391,1.54238926740882
female,hypothalamus,hatch_n5,hatch,IFI30,-0.881057866685502,0.0308795414756603,1.5103291570432
female,hypothalamus,hatch_n5,hatch,IFI35,-0.600738168445089,0.0688212173631326,1.16227764950912
female,hypothalamus,hatch_n5,hatch,IK,-0.327632776516944,0.0196508127939934,1.70661948169334
female,hypothalamus,hatch_n5,hatch,IL2RG,-0.66986051180772,0.0462396748684146,1.33498522829319
female,hypothalamus,hatch_n5,hatch,ILF2,-0.325828666606993,0.0251779378085621,1.5989798435307
female,hypothalamus,hatch_n5,hatch,IMP3,-0.299007164076017,0.0937994625318849,1.0277996501082
female,hypothalamus,hatch_n5,hatch,INCENP,-1.3458716943798,0.0166182736298539,1.77941409438888
female,hypothalamus,hatch_n5,hatch,INO80B,-0.397255424645689,0.0646167629627692,1.18965480216207
female,hypothalamus,hatch_n5,hatch,INPP1,-0.472569525657564,0.0355311199300954,1.44939110346493
female,hypothalamus,hatch_n5,hatch,INPP5J,-0.304131985757514,0.0232906861594462,1.6328177166662
female,hypothalamus,hatch_n5,hatch,IPO9,-0.191023514783713,0.0861774723497783,1.06460624824536
female,hypothalamus,hatch_n5,hatch,IQCA1,-0.585647136297881,0.0481472972179233,1.31742808727854
female,hypothalamus,hatch_n5,hatch,IRF8,-0.585562289086635,0.0400024506335727,1.39791340207112
female,hypothalamus,hatch_n5,hatch,IRF9,-0.710676525437287,0.0676899642327395,1.16947571538314
female,hypothalamus,hatch_n5,hatch,IRX1,-0.964885608768249,0.0394754156952952,1.40367328796381
female,hypothalamus,hatch_n5,hatch,IRX2,-1.417888665528,0.00568885560413722,2.24497508945639
female,hypothalamus,hatch_n5,hatch,IST1,-0.285906606420738,0.0423269462651647,1.37338306315906
female,hypothalamus,hatch_n5,hatch,ITGA7,-0.326922114001789,0.054344268785562,1.26484625040103
female,hypothalamus,hatch_n5,hatch,ITGB2,-0.909717616156501,0.0270052224013359,1.56855224173864
female,hypothalamus,hatch_n5,hatch,ITGB5,-0.372278070706547,0.0325289829294437,1.48772951541583
female,hypothalamus,hatch_n5,hatch,JAM3,-0.322690546425587,0.0927115512405239,1.03286615229039
female,hypothalamus,hatch_n5,hatch,JMJD4,-0.398603094939426,0.0236937468378695,1.62536625618975
female,hypothalamus,hatch_n5,hatch,JOSD1,-0.251267110572185,0.049530185792791,1.30513004293148
female,hypothalamus,hatch_n5,hatch,KCNAB2,-0.636191340183233,0.00225933739830444,2.64601890884049
female,hypothalamus,hatch_n5,hatch,KCNC4,-0.474868739997134,0.0693352144164694,1.15904613707021
female,hypothalamus,hatch_n5,hatch,KCNG2,-0.735433593947436,0.0186160817373438,1.73011172286704
female,hypothalamus,hatch_n5,hatch,KCNJ10,-0.587117350492816,0.0286820859298391,1.54238926740882
female,hypothalamus,hatch_n5,hatch,KCNK1,-0.422337744856588,0.0421588750647625,1.37511098602331
female,hypothalamus,hatch_n5,hatch,KCNK15,-0.44708360193968,0.0890029808752115,1.05059544778232
female,hypothalamus,hatch_n5,hatch,KCNK4,-1.06994113411968,0.0997661310211933,1.00101686960514
female,hypothalamus,hatch_n5,hatch,KIAA0040,-0.693947906752936,0.016446542335472,1.78392539269662
female,hypothalamus,hatch_n5,hatch,KIAA1210,-0.604461897112174,0.0505729207520526,1.29608196371233
female,hypothalamus,hatch_n5,hatch,KIAA1462,-0.361612009414924,0.0331433214629825,1.4796039708484
female,hypothalamus,hatch_n5,hatch,KIF9,-0.437708645709447,0.0161195323989697,1.79264756051434
female,hypothalamus,hatch_n5,hatch,KLF13,-0.427412863472752,0.0745019521019769,1.12783234770795
female,hypothalamus,hatch_n5,hatch,KLHL20,-0.181232050186509,0.0613941379152617,1.21187309453626
female,hypothalamus,hatch_n5,hatch,KPNB1,-0.314543009823364,0.00943438222829602,2.02528653255533
female,hypothalamus,hatch_n5,hatch,KRTCAP2,-0.374080859369498,0.09515033234764,1.02158969044061
female,hypothalamus,hatch_n5,hatch,KTN1,-0.265136978120324,0.0930956925201988,1.0310704130894
female,hypothalamus,hatch_n5,hatch,L3MBTL2,-0.201068613769829,0.0552629594166238,1.25756586165811
female,hypothalamus,hatch_n5,hatch,LAT2,-0.484545542166061,0.0726083724400982,1.1390132981031
female,hypothalamus,hatch_n5,hatch,LDHD,-0.624054680981746,0.0568424751402445,1.2453270194788
female,hypothalamus,hatch_n5,hatch,LDLRAD4,-0.46508900680916,0.021708513398751,1.66336991605847
female,hypothalamus,hatch_n5,hatch,LEPRE1,-0.520324505129006,0.0129123444519727,1.88899489715146
female,hypothalamus,hatch_n5,hatch,LEPREL4,-0.45299940533148497,0.0873300417565313,1.0588363321852
female,hypothalamus,hatch_n5,hatch,LFNG,-0.383656966230161,0.0751380241015085,1.12414022972904
female,hypothalamus,hatch_n5,hatch,LGALS8,-0.38868841129251003,0.0385810873487759,1.41362553659575
female,hypothalamus,hatch_n5,hatch,LGI2,-0.53505510393622,0.00665595111533831,2.17678987638332
female,hypothalamus,hatch_n5,hatch,LGI3,-0.507788926311016,0.0173612245809316,1.76041964494383
female,hypothalamus,hatch_n5,hatch,LGMN,-0.362853885528958,0.0198159030215344,1.70298613184186
female,hypothalamus,hatch_n5,hatch,LHCGR,-0.799936634358607,0.0958736376017733,1.01830079447698
female,hypothalamus,hatch_n5,hatch,LHPP,-0.463750491033125,0.0330569678774255,1.48073698423382
female,hypothalamus,hatch_n5,hatch,LHX9,-0.873524514199419,0.0228365102584423,1.64137026169136
female,hypothalamus,hatch_n5,hatch,LLGL2,-0.399703469935003,0.0286936625216773,1.54221401392077
female,hypothalamus,hatch_n5,hatch,LMF2,-0.332437389399452,0.0980428506610069,1.00858406983584
female,hypothalamus,hatch_n5,hatch,LMNB1,-0.284909234300035,0.0814440030471449,1.08914088851222
female,hypothalamus,hatch_n5,hatch,LMOD1,-0.48675450044899,0.0822224695895676,1.08500948312591
female,hypothalamus,hatch_n5,hatch,LNX1,-0.43241590054982,0.0398822348436596,1.39922051352299
female,hypothalamus,hatch_n5,hatch,LOC100502566,-0.551755100108284,0.0772426536397002,1.11214281462746
female,hypothalamus,hatch_n5,hatch,LOC100857251,-0.574780183343192,0.099016236338722,1.00429358546151
female,hypothalamus,hatch_n5,hatch,LOC100857565,-0.298403819260386,0.0888125876272123,1.05152547623026
female,hypothalamus,hatch_n5,hatch,LOC100857622,-0.517413089554637,0.0877677243440644,1.05666516195591
